Mean,Variance,InboundsScore
17.815773,55.142330,0.944444
18.219873,41.207737,0.943040
17.567736,55.803902,0.967160
17.836464,28.572996,0.955157
20.419638,37.964794,0.994812
18.334518,38.024685,0.962759
20.113909,16.229868,0.942708
20.909557,18.159128,0.944888
19.089968,37.444408,0.977151
19.745441,36.561562,0.957333
23.083818,13.744014,0.966457
21.462652,29.939611,0.979538
19.269236,47.194683,0.964546
13.179588,66.495911,0.975078
10.546941,44.267410,0.976945
18.667404,29.215868,0.876078
22.943914,11.152009,0.983539
16.545956,49.204975,0.969889
19.006140,45.944118,0.908441
16.596741,69.460068,0.893634
22.564264,6.543962,0.990345
17.906033,51.416508,0.994716
19.959927,18.431025,0.968610
17.551487,28.788963,0.987386
13.047769,99.432724,0.944530
20.305237,23.299994,0.971810
11.398199,80.565819,0.960506
18.998581,34.013233,0.977192
20.875175,11.446573,0.984615
9.576024,78.960945,0.954128
18.576389,25.209698,0.969543
12.962242,92.621529,0.945860
15.338474,96.616417,0.969743
17.656172,42.559166,0.992136
16.798653,53.708027,0.981043
18.805525,28.762543,0.979739
15.929010,59.218704,0.970890
16.817484,53.257111,0.958131
20.511848,18.752542,0.974394
20.405416,14.644914,0.990014
20.944405,10.409649,0.977778
14.478846,52.325676,0.968622
19.260605,24.275770,0.989027
20.406343,14.961977,0.987424
15.845103,77.037354,0.991005
18.056328,62.036850,0.977410
18.933289,33.730640,0.963127
13.176347,56.139114,0.998595
19.925278,25.315903,0.993594
16.928577,106.433739,0.941926
15.035483,135.366287,0.973182
13.383047,45.990093,0.986033
15.906035,72.938950,0.951825
12.615869,45.318138,0.989218
16.073069,49.308899,0.984572
21.417967,12.426636,0.996831
18.478577,46.392002,0.978369
18.638941,28.961765,0.978532
10.010666,50.491730,0.991620
21.164862,35.601513,0.972519
11.291227,72.878487,0.959469
13.723209,83.491150,0.974815
18.576750,25.825569,0.977041
20.004137,15.657512,0.969559
20.299347,16.439093,0.987170
15.217060,59.412327,0.977305
17.490248,75.949234,0.982919
18.269417,42.096855,0.982444
19.778408,23.061543,0.981053
19.823978,35.831581,0.913303
17.916636,33.811935,0.950570
20.090164,20.735727,0.978448
20.927605,38.180889,0.975186
13.854532,77.297531,0.969559
11.653633,123.587349,0.962719
21.284990,14.332712,0.977151
16.012093,55.674007,0.956941
19.664904,17.661522,0.963939
19.403269,21.351818,0.974838
14.093437,67.611504,0.979933
13.637176,165.199951,0.962329
15.076361,57.577679,0.989921
12.389948,73.243950,0.962134
14.668520,73.287476,0.969101
20.192038,14.317818,0.994785
15.715288,70.466599,0.938285
17.465860,26.315615,0.978338
19.729677,24.961500,0.994286
22.615486,7.062557,0.996037
12.456317,60.281128,0.974860
22.511070,26.034580,0.956711
16.594013,79.905716,0.921239
20.719807,57.654747,0.963072
18.044788,47.405849,0.981187
13.674109,121.740463,0.931602
21.988943,12.060215,0.975092
21.038008,17.974983,0.996159
