Mean,Variance,InboundsScore
28.250708,1.294520,0.964784
27.480907,1.206087,0.951807
27.302288,0.941184,0.977342
27.724312,1.356633,0.958543
28.381407,0.874572,0.994253
27.784975,1.488312,0.969072
26.503801,1.559106,0.926749
26.313131,1.540327,0.934694
28.238722,1.636278,0.985629
28.454258,1.381242,0.980464
28.549023,1.566556,0.955702
27.685671,1.072211,0.980075
27.396261,1.120825,0.975879
27.798870,0.404756,0.993084
27.695274,0.647058,0.998826
26.165174,1.186762,0.897048
26.590622,2.264398,0.960699
27.548105,0.788857,0.975686
26.114845,2.166677,0.913043
27.331749,0.989234,0.964981
28.486118,1.806179,0.977320
28.703875,1.184481,0.989607
26.402311,1.270335,0.960132
27.825350,0.845515,0.991261
27.407763,0.811708,0.964380
27.861145,1.454386,0.988447
27.467428,0.571351,0.979405
27.620125,1.204739,0.974558
26.190434,3.043284,0.965465
27.320700,0.809749,0.967413
27.801311,0.934809,0.977394
27.460545,0.901414,0.966460
28.185347,0.532868,0.990899
28.485147,0.874446,0.989651
27.919115,1.295602,0.941096
28.438686,0.712836,0.984795
27.679300,0.644586,0.986005
27.172779,1.417832,0.959363
28.230852,0.733045,0.980606
25.835785,1.797909,0.973164
26.633228,1.825035,0.974755
27.860104,0.643510,0.985594
28.303211,1.171868,0.987959
27.296444,0.675637,0.991077
27.953377,0.329636,0.996536
28.312265,0.571441,0.986310
28.014597,0.726395,0.977887
27.673326,0.475906,0.996433
27.719160,0.475246,0.996556
27.476919,0.647725,0.941269
27.844559,1.240982,0.951253
27.582569,0.712239,0.990735
27.545582,0.976396,0.961301
27.389517,1.082553,0.991049
27.848600,0.388709,0.998782
27.722944,0.611611,0.992471
27.570833,0.823492,0.977578
27.890842,0.601582,0.986877
27.308983,0.553191,0.995238
28.134584,1.116791,0.964474
27.723921,0.738612,0.972521
27.832947,1.880821,0.971888
28.122721,0.754350,0.987150
27.037865,1.368416,0.955619
27.912745,1.222339,0.968613
27.487848,0.520910,0.989051
28.319237,1.146901,0.992238
27.837465,0.874880,0.993990
28.228241,0.801149,0.983046
26.785196,2.657153,0.911076
26.702938,2.566822,0.919112
28.435600,2.180140,0.975904
27.977877,0.797763,0.941104
27.656076,0.515320,0.995037
27.826151,0.709175,0.988520
27.506573,0.712265,0.975432
27.404486,0.999185,0.972710
27.703140,0.857644,0.977012
27.573622,0.845851,0.972763
27.710882,0.922104,0.983911
27.416840,1.149585,0.971671
27.674887,0.412097,0.998855
26.920858,1.135580,0.963184
27.858719,0.473944,0.990373
28.227280,0.546233,0.998853
27.762739,1.021516,0.949792
27.656746,0.479284,0.991657
28.026186,0.642209,0.995272
28.080538,0.498002,0.993606
27.387751,0.688680,0.982211
28.168013,0.948723,0.956193
27.704121,1.325826,0.962183
27.707682,0.933570,0.968125
27.858566,0.784747,0.992974
27.820406,1.356545,0.947748
28.771002,1.625898,0.946844
27.859135,0.622609,0.996458
27.455967,1.195057,0.971196
27.536884,0.749594,0.979192
27.797266,0.936000,0.989051
27.640553,1.183926,0.957736
28.240360,0.723849,0.988875
26.565384,1.642236,0.944560
27.652075,0.345589,1.000000
28.043489,0.659747,0.977879
27.688402,0.619548,0.995157
28.093704,0.854301,0.985276
27.191805,1.087657,0.965091
27.472881,0.944351,0.966758
27.653240,0.618868,0.979275
27.855450,1.657735,0.958027
28.088209,0.855259,0.991162
27.762667,0.913438,0.966991
28.001984,0.910326,0.977473
28.163574,1.026842,0.981481
28.068644,0.379627,0.995475
28.163870,0.668454,0.987342
28.091888,0.663188,0.990762
28.016256,0.270125,0.997788
27.841116,0.593359,0.998756
27.549480,1.255515,0.983531
27.495981,0.616142,0.950866
28.122810,0.472143,0.995116
27.676016,0.586453,0.985498
27.744286,0.276347,0.997619
