Mean,Variance,InboundsScore
63.670258,9.175816,0.979487
67.905060,5.243085,0.976471
65.777420,5.241555,0.978848
64.937828,8.844990,0.960760
61.212185,13.928348,0.870707
67.218834,10.188944,0.947165
64.925781,4.610618,0.985748
65.685692,6.793080,0.981156
63.931297,3.658755,0.988564
65.184624,2.080599,0.996450
71.083000,12.301941,0.960000
65.073570,2.531277,0.996241
64.575371,4.802311,0.992958
69.189613,7.361856,0.990798
64.716568,4.617254,0.937337
63.140842,9.805311,0.956349
66.622192,9.377742,0.996399
64.134895,4.678171,0.973111
66.608101,7.589550,0.936057
64.506119,19.044548,0.957664
58.421085,2.905802,0.850000
69.305138,9.636774,0.971935
65.209564,5.337508,0.984536
65.449844,3.427853,0.996552
65.607834,4.611860,0.985577
64.245834,3.410294,0.989975
65.452682,7.254595,0.990037
64.632797,12.032337,0.981912
66.710045,7.209537,0.984634
65.330215,4.123031,0.995413
72.963127,15.498415,0.888483
66.602386,6.195946,0.955975
64.410004,2.089002,0.997658
64.851387,6.237684,0.986520
64.413002,4.687462,0.995104
65.393608,3.505220,1.000000
66.541779,4.832883,0.986520
70.307213,5.220344,0.989145
65.615227,7.672524,0.968481
72.013733,10.889680,0.971125
63.597172,9.677166,0.986053
69.607651,5.005136,0.995696
65.458473,4.637676,0.992278
67.615372,10.967717,0.990087
68.997238,5.778244,0.989101
67.792999,7.416507,0.981459
67.073730,9.524569,0.978426
66.741661,4.035793,0.992647
65.522896,3.352065,0.996567
72.861450,20.092661,0.956229
62.734711,12.851903,0.959660
65.994339,4.267228,0.981651
71.218376,10.103032,0.977953
66.846703,3.927272,0.998753
64.728661,3.933626,0.991139
60.097748,7.487400,0.871622
65.338570,5.698334,0.989234
66.530441,4.953732,0.983376
61.817924,7.578006,0.960067
70.782242,11.631254,0.967543
64.787666,4.130712,0.996188
63.808727,11.223225,0.963977
64.343201,5.187124,0.949559
64.054138,6.775056,0.982984
68.826492,8.099253,0.971871
63.347305,7.066263,0.984871
64.651611,1.991973,0.996618
65.736099,9.126822,0.974545
63.220955,3.720395,0.967699
63.325939,14.435273,0.902287
67.234016,13.796852,0.951264
63.954842,8.339803,0.975610
65.621101,2.799644,0.995480
67.345940,11.277845,0.926829
65.152588,6.363553,0.989170
65.833420,7.305431,0.987685
66.067482,6.956103,0.994981
61.613636,8.568799,0.956325
66.922615,5.142320,0.979408
65.886711,4.631789,0.991228
69.010422,7.393982,0.967456
67.752266,4.759860,0.993132
65.009293,4.268000,0.990857
67.289902,5.061303,0.995181
65.400948,3.491531,0.992916
65.024460,8.596526,0.981105
64.060516,2.577629,0.985915
63.365414,5.050055,0.992491
63.589535,9.056354,0.980539
64.551979,2.180363,0.992288
68.966240,5.143343,0.989677
64.963737,8.883965,0.988550
66.491966,10.816801,0.970149
68.675537,5.454479,0.989651
64.999672,5.697626,0.991611
64.939285,2.784444,0.993072
65.709991,13.701661,0.990268
65.967445,7.654750,0.982609
64.829140,4.414479,0.984262
64.924118,1.067465,0.988889
67.208847,6.291442,0.984412
72.923683,10.496129,0.802734
65.897095,2.895932,0.997720
62.128815,7.788867,0.940171
65.395607,2.942248,0.996491
68.799217,11.075789,0.981333
65.174164,2.422344,0.995511
66.621742,13.004358,0.871324
65.841759,5.746251,0.998844
64.332474,5.086850,0.993523
64.188568,3.908296,0.982278
64.128777,4.654393,0.988297
58.947231,4.014979,0.964286
62.191147,8.386724,0.941176
63.921768,4.184234,0.978177
66.539520,6.432118,0.988984
68.657768,5.354310,0.976945
63.665459,9.214916,0.989796
67.305969,6.580972,0.987113
65.758011,2.777468,0.994012
69.523880,6.989907,0.994413
65.213089,5.445860,0.981283
69.861115,7.595686,0.990029
66.242943,6.317898,0.979882
69.270210,7.975946,0.979845
69.675621,3.378358,0.994602
59.796154,4.210988,0.975225
65.284775,3.239919,0.996324
65.811089,3.092893,0.975610
63.725113,3.599306,0.974359
62.987530,13.751335,0.800000
64.762695,6.959918,0.971272
64.625000,6.418468,0.992840
65.683449,3.357823,0.996641
64.976669,9.692022,0.963661
65.735336,8.500948,0.976280
65.135445,2.789200,0.992933
63.955967,4.319313,0.990074
68.613564,5.057638,0.991736
66.194611,16.229723,0.979090
68.312927,10.580192,0.966292
65.380333,6.492134,0.995376
68.694359,6.124089,0.963315
69.474792,5.139544,0.995720
64.630356,5.694889,0.986058
65.019707,4.843383,0.992574
64.862366,6.429097,0.989160
65.077881,3.603280,0.990762
65.156685,2.179322,0.998786
70.347214,6.526253,0.984615
63.289131,12.760388,0.941504
66.355583,11.003669,0.945455
64.302284,5.457697,0.981020
62.475807,13.526331,0.945398
65.934311,5.038476,0.993236
66.512474,6.864892,0.973788
66.321136,4.554999,0.996512
64.295120,7.975917,0.996183
65.225357,11.434595,0.987406
68.705681,8.325213,0.956897
66.994484,6.423153,0.985696
71.449219,14.177090,0.962908
64.152466,3.816108,0.995062
70.211327,8.341949,0.988539
63.440483,5.966980,0.978082
69.651932,5.272681,0.991228
69.472229,6.860072,0.993113
64.920723,11.622318,0.982409
65.756577,4.076355,0.991774
64.250465,4.119438,0.991003
65.828560,7.954364,0.998771
65.047157,14.300935,0.859603
63.452141,4.647524,0.953428
63.451969,10.401663,0.983673
71.000099,10.514406,0.945428
69.149284,4.195215,0.968070
64.808357,2.696326,0.896774
65.273773,5.652702,0.989571
70.304916,8.153874,0.958967
66.967262,3.725366,0.974906
64.117996,3.657229,0.982301
63.779629,5.247893,0.982695
64.305481,7.326987,0.990172
65.258034,4.471144,0.995343
65.737785,7.212522,0.988402
69.977089,11.586778,0.962264
64.893608,16.640619,0.880952
62.527458,8.867841,0.969856
65.723618,3.494019,0.992710
63.882271,9.314617,0.971599
67.101570,3.431466,0.996429
65.473335,6.001925,0.996491
64.664803,5.038145,0.993523
66.765579,4.326654,0.989924
64.574448,8.359291,0.985542
64.865692,8.028770,0.973239
64.665085,5.618649,0.979192
66.779213,8.514562,0.993850
66.293327,4.835203,0.997696
62.662792,3.879784,0.985714
61.359150,8.300957,0.876426
66.495377,20.434631,0.935979
64.270073,2.593517,0.966102
64.879082,3.760703,0.969309
66.615143,3.420537,0.998788
62.789658,15.524682,0.974212
65.152199,4.000033,0.992453
65.905731,6.790261,0.991696
68.823387,13.403805,0.967188
68.811127,2.158713,0.998684
63.878674,6.970111,0.986602
65.898285,3.029192,0.997773
64.535210,5.136053,0.983029
64.926285,2.706416,0.986650
59.533497,4.276562,0.974478
66.755997,7.573228,0.984981
66.646805,9.455114,1.000000
68.211769,6.010916,0.947917
65.403275,5.988653,0.997691
68.875168,5.047992,0.994253
67.630753,4.737561,0.985359
64.719528,5.952352,0.963942
64.606010,9.032490,0.976127
64.558594,4.037216,0.995098
65.081322,1.285827,0.997765
68.626297,5.601236,0.994660
59.053169,4.259592,0.951945
64.647507,4.581229,0.980545
67.229820,3.677373,0.995227
64.687698,2.197426,1.000000
65.233208,10.424988,0.994730
