Mean,Variance,InboundsScore
63.875824,7.252653,0.972437
64.127502,5.194677,0.961451
63.489155,5.736082,0.987991
62.858788,6.208119,0.965934
65.196236,3.232083,0.998926
64.269646,5.037912,0.966009
61.891293,15.822590,0.921271
58.114899,21.074986,0.948407
64.071480,4.416481,0.986999
64.732765,5.935035,0.975824
71.835052,12.587515,0.942446
63.014492,9.458273,0.975197
64.693832,14.409774,0.969504
64.141304,1.900311,0.993802
64.510582,4.279708,0.992754
57.460499,11.591777,0.985770
58.953308,34.903038,0.967977
63.765381,4.996449,0.994698
57.313114,16.672379,0.965333
64.052887,9.069323,0.971429
72.361038,19.277006,0.943343
64.576736,2.775899,0.995767
57.212509,11.710560,0.971233
64.601181,3.679877,0.990486
63.650028,4.826049,0.983991
64.153877,4.572224,0.977876
64.140015,3.229812,0.986243
62.625931,6.753358,0.990249
56.110008,20.688194,0.963563
63.071655,4.048960,0.989224
63.449783,6.101401,0.985491
63.753635,4.423393,0.975967
64.122147,3.217767,0.989293
65.186157,4.966738,0.992341
65.391220,5.125120,0.967779
64.789879,4.350965,0.993355
64.122612,2.226299,0.993890
59.700768,30.728428,0.974101
65.129486,4.839912,0.988662
55.937519,10.306604,0.985255
59.509750,14.613069,0.974255
63.965401,1.599489,0.995931
64.599609,3.015126,0.994652
62.942871,2.154033,0.995902
64.055862,2.476786,0.996942
64.538841,1.867968,0.996855
63.837574,2.104235,0.991837
64.046844,1.749608,0.995889
62.681324,4.029399,1.000000
62.012985,7.692441,0.977830
64.476158,9.767257,0.992274
63.530586,2.744992,0.996842
61.923214,4.175090,0.987571
62.772575,4.695232,0.992608
63.921692,1.215661,1.000000
63.491833,5.523832,0.995671
63.873562,1.550691,0.997921
64.257652,1.548786,0.997978
62.779251,4.261755,0.994652
63.067841,10.855265,0.967213
64.187820,3.436283,0.980249
62.637222,5.410804,0.977604
64.483360,4.013715,0.988210
62.977386,11.214066,0.977640
64.564568,6.262264,0.992366
63.467117,1.922432,0.997947
64.769234,4.642480,0.985090
64.444740,2.210037,0.996849
63.548359,5.603968,0.994444
62.079365,30.159464,0.910692
62.914799,16.650894,0.929655
63.815849,8.680380,0.981343
63.313713,12.138783,0.986095
63.721237,1.972444,0.991820
63.782604,2.805255,1.000000
64.259682,9.453975,0.961712
63.736885,2.457430,0.997908
64.513618,3.750630,0.993610
62.832592,4.053405,0.994792
63.935684,2.364520,0.984741
62.939289,4.567447,0.996888
64.223747,0.986506,0.998965
61.715836,3.582465,0.987764
63.883183,2.215319,0.992821
64.626595,1.993217,1.000000
62.755287,4.168929,0.980415
62.617634,2.295819,0.998969
63.580032,2.330798,0.995910
63.256245,4.299979,0.992248
63.103889,3.875124,0.982833
63.228851,11.475411,0.965640
62.233250,7.542750,0.987457
62.360706,7.327818,0.963504
63.667969,2.313571,0.994647
64.438965,11.045348,0.972727
68.857941,27.107168,0.897881
63.593681,6.444906,0.990536
63.237736,5.425977,0.971239
63.485851,2.850219,0.995829
63.568527,2.664248,0.990354
63.304489,15.613261,0.981110
65.376945,8.606203,0.968109
59.425400,17.254421,0.937870
63.586781,1.673440,0.998970
63.754490,5.696865,0.976898
63.624565,2.464201,1.000000
62.446880,11.831450,0.980616
63.024036,4.533452,0.988938
63.161705,3.329970,0.997814
63.247459,2.570422,0.993704
60.163200,18.049726,0.977612
62.540337,2.666180,0.985126
63.049145,6.562701,0.991304
62.727905,9.579986,0.990074
63.403423,11.894194,0.983315
63.883099,1.886662,0.996785
63.723438,6.956714,0.988598
63.990612,0.910624,1.000000
63.785042,1.108224,1.000000
62.599564,2.361135,0.990249
63.249695,9.439335,0.989234
63.416744,7.325370,0.976244
63.057987,9.745355,0.980094
62.343132,3.765653,0.996868
63.410000,1.350327,0.998970
63.922291,1.693415,0.998989
63.825317,7.463668,0.996575
62.122742,14.690918,0.988290
65.091438,15.279506,0.979167
64.215340,1.274733,1.000000
63.048092,3.083367,0.985507
64.033134,1.386213,0.997921
55.605778,13.280907,0.962162
56.885490,13.131868,0.978562
62.977245,11.342858,0.992327
62.594738,5.874206,0.985075
