Mean,Variance,InboundsScore
92.058800,0.258787,0.948579
91.937378,0.293126,0.957169
91.863220,0.172786,0.972880
91.922165,0.138831,0.961039
92.079124,0.137425,0.993820
92.127617,0.170974,0.963855
92.009575,0.432590,0.926986
91.920967,0.332494,0.956576
92.129677,0.227130,0.970886
92.252541,0.225784,0.986250
92.666847,0.336574,0.938370
91.890610,0.136310,0.988778
91.973961,0.338846,0.972830
91.533905,0.112212,0.976052
91.535149,0.140279,0.990826
91.767540,0.267665,0.844513
92.118553,0.578275,0.967893
91.682678,0.213163,0.952588
91.763351,0.216737,0.922819
91.711243,0.177502,0.940233
92.705032,0.399155,0.971014
92.181755,0.177488,0.987966
91.848213,0.368919,0.955667
91.928230,0.179026,0.997497
91.491158,0.167947,0.953684
91.853485,0.302693,0.983770
91.343575,0.153997,0.962807
91.798645,0.142792,0.985734
91.817276,0.255512,0.973124
91.297722,0.097035,0.943995
91.830856,0.092289,0.989220
91.537636,0.187301,0.949001
91.507317,0.122507,0.975357
92.224731,0.247397,0.990850
92.431396,0.393698,0.984035
92.370575,0.261518,0.965699
91.585739,0.119549,0.984952
91.724701,0.223566,0.927895
92.105438,0.122386,0.992780
91.913857,0.264840,0.983073
91.924538,0.141058,0.985714
91.467117,0.152780,0.980620
92.096550,0.205687,0.985562
91.914238,0.112966,0.980583
91.431595,0.126904,0.992424
91.784492,0.130622,0.984556
91.690178,0.185688,0.973924
91.301880,0.117884,0.987179
91.842087,0.087644,0.986826
91.405090,0.126161,0.910915
92.326080,0.352031,0.958643
91.421104,0.105482,0.967969
91.076279,0.096432,0.980309
91.280945,0.123204,0.993421
91.456558,0.115499,0.989515
91.861908,0.062276,0.994024
91.835693,0.116084,0.975756
91.865005,0.129592,0.966858
91.389534,0.163848,0.992278
91.928703,0.423805,0.964132
91.399529,0.235762,0.951791
91.076958,0.190905,0.956915
92.136185,0.142964,0.988916
92.239891,0.300470,0.974878
91.896820,0.171404,0.987005
91.451012,0.096291,0.982877
92.170685,0.256684,0.978052
91.977737,0.154963,0.976501
91.906822,0.198132,0.968121
91.951637,0.491814,0.934081
92.507965,0.606640,0.912861
92.225372,0.288660,0.987722
91.890900,0.102623,0.958782
91.461967,0.113823,0.974428
91.344208,0.104717,0.981695
92.000084,0.216057,0.961319
91.375458,0.120421,0.957880
91.973206,0.127685,0.976101
91.901543,0.154864,0.971795
91.351212,0.150325,0.960106
91.695122,0.239079,0.954404
91.396439,0.104492,0.994852
91.162170,0.183402,0.961905
91.472275,0.112300,0.965340
92.004143,0.053191,0.998837
91.138351,0.100577,0.977841
91.487900,0.122401,0.989896
91.884972,0.126670,0.994911
92.012741,0.131077,0.990329
91.285767,0.126101,0.981308
91.854607,0.145294,0.968556
91.628784,0.255854,0.936633
91.966469,0.238841,0.961286
91.689590,0.221167,0.972495
92.011658,0.357674,0.942857
92.185287,0.353963,0.925487
91.762268,0.212692,0.997301
91.418236,0.346297,0.961207
91.615059,0.208046,0.979367
91.445816,0.171979,0.982667
91.738449,0.202023,0.952745
92.079231,0.242805,0.986613
91.784103,0.322007,0.961204
91.520233,0.167528,0.991292
91.689247,0.126317,0.947977
91.428993,0.105423,0.993523
91.693291,0.339871,0.935323
91.180481,0.152586,0.955814
91.535583,0.126484,0.932921
91.395607,0.173927,0.980952
91.808014,0.416887,0.983539
91.200760,0.157053,0.977662
91.790031,0.078598,0.958607
91.711189,0.273795,0.972590
91.950829,0.230208,0.962912
91.556404,0.124526,0.991848
91.819412,0.357347,0.990502
91.330986,0.113734,0.986755
91.588196,0.154084,0.991139
91.467377,0.178274,0.990820
91.834091,0.189803,0.984596
91.343910,0.138480,0.921708
91.479713,0.161485,0.984375
91.905342,0.094228,0.993582
91.526230,0.126071,0.986649
91.914612,0.118463,0.990148
92.022827,0.145395,0.994159
91.732773,0.257886,0.931921
92.000450,0.461472,0.944000
91.564499,0.080640,0.997475
91.814514,0.169981,0.973058
91.559685,0.153967,0.983376
91.826302,0.378690,0.967914
91.755562,0.252737,0.991655
91.945274,0.274748,0.978710
91.383545,0.118960,0.938485
91.589348,0.210679,0.982325
91.180878,0.151502,0.983240
91.854370,0.154076,0.989637
91.935280,0.104575,0.989783
92.140015,0.287209,0.988600
91.671028,0.111568,0.952237
91.827629,0.389081,0.979109
91.471657,0.155419,0.988792
91.317818,0.097112,0.971362
92.033455,0.539135,0.966438
91.343048,0.070054,0.900050
91.173836,0.109643,0.989796
91.449272,0.079506,0.989123
91.175934,0.122687,0.993160
91.816055,0.122146,0.990641
91.256203,0.124762,0.965482
92.242409,0.318291,0.968760
91.772469,0.142385,0.981063
91.926498,0.194743,0.971223
91.861961,0.100288,0.987836
91.825302,0.129413,0.963274
91.639572,0.149973,0.971106
92.207069,0.222924,0.986431
92.036682,0.276384,0.948926
92.541908,0.408853,0.938250
91.736664,0.177725,0.975610
91.825081,0.276371,0.916681
91.366470,0.149392,0.916336
91.927750,0.155567,0.979085
91.679832,0.159735,0.925991
92.276581,0.346307,0.986178
91.266548,0.215637,0.957228
91.528511,0.109998,0.960734
91.636772,0.178721,0.984596
91.453438,0.115415,0.898913
91.826920,0.150869,0.972344
91.243408,0.174787,0.971599
91.020256,0.214673,0.976000
91.359695,0.122350,0.976285
91.177132,0.164117,0.955338
91.090866,0.152144,0.971726
91.447601,0.084527,0.997447
91.364250,0.138230,0.966599
91.493446,0.131339,0.957219
91.310249,0.120544,0.974341
91.363480,0.143069,0.979564
91.350571,0.103566,0.993007
91.953491,0.323666,0.967320
91.929306,0.132984,0.998800
92.210220,0.304731,0.967730
91.507187,0.077102,0.986111
91.628128,0.190431,0.972752
92.333534,0.588239,0.947635
91.732300,0.163343,0.946146
92.497131,0.176911,0.978261
91.977974,0.115163,0.991474
92.065392,0.424900,0.976238
91.754723,0.133523,0.962466
91.398743,0.084768,0.969653
92.015388,0.133267,0.992866
92.051498,0.204854,0.984981
91.604996,0.216866,0.964238
91.528336,0.164629,0.914852
91.910828,0.253880,0.991575
91.845261,0.128619,0.963012
91.116585,0.185872,0.960784
91.524284,0.140926,0.982544
91.415680,0.158872,0.978947
91.538185,0.167716,0.933002
91.535378,0.216982,0.894381
91.061180,0.169440,0.744205
91.084976,0.162720,0.975530
91.879601,0.228975,0.959884
91.987267,0.093731,0.988372
91.388992,0.208904,0.946801
91.632507,0.198453,0.963415
91.150269,0.114893,0.959454
91.924400,0.196823,0.982906
91.931160,0.180763,0.945381
91.987946,0.113393,0.992683
91.911194,0.260202,0.919389
91.704758,0.186018,0.982456
91.932877,0.135296,0.988792
92.440857,0.528765,0.905367
91.842087,0.103966,0.992758
91.917297,0.246404,0.968773
91.552101,0.122770,0.964668
91.463326,0.109619,0.989390
91.418098,0.187330,0.943199
91.920380,0.081077,0.993954
91.971695,0.187757,0.980075
91.858879,0.112656,0.953184
91.387871,0.143343,0.983607
91.394493,0.181713,0.980418
91.949379,0.139894,0.985222
91.557213,0.113530,0.977785
91.008072,0.332010,0.833052
92.041420,0.196176,0.989861
91.937424,0.161259,0.957868
91.271927,0.219802,0.943662
91.539299,0.179435,0.977528
91.571854,0.088199,0.988778
91.386940,0.198490,0.834121
91.374435,0.118600,0.974612
91.646713,0.191161,0.929995
91.414833,0.132063,0.978372
91.602913,0.161097,0.968170
91.687279,0.381303,0.974359
91.096169,0.202103,0.938650
92.152611,0.471808,0.967143
92.734787,0.194367,0.950749
91.581329,0.168459,0.968033
91.896660,0.239849,0.977749
91.054276,0.152142,0.891608
91.927719,0.328353,0.941022
92.159851,0.121292,0.991261
91.480751,0.270114,0.910859
91.742645,0.223045,0.975697
91.988121,0.319062,0.983494
92.159706,0.178088,0.982214
91.917191,0.087812,0.993695
91.500481,0.149079,0.982759
92.160652,0.149716,0.996319
91.611916,0.229854,0.977041
91.354553,0.088496,0.986807
91.957634,0.165090,0.970551
92.077888,0.048869,1.000000
91.549309,0.099976,0.995122
91.253548,0.132330,0.995427
91.452736,0.141520,0.925227
91.304848,0.321150,0.934505
91.432175,0.125266,0.990979
91.048973,0.153451,0.769854
91.712334,0.120533,0.981579
91.661865,0.135885,0.945806
91.418030,0.099175,0.957117
91.801170,0.141456,0.983773
91.313774,0.228142,0.972059
91.939018,0.132126,0.945538
91.310539,0.203706,0.958824
91.661125,0.312853,0.928943
91.245811,0.111031,0.968429
91.903870,0.233086,0.982122
91.737511,0.096145,0.989000
91.612106,0.163468,0.940536
92.559265,0.275140,0.994975
91.828613,0.303132,0.980031
91.671127,0.151102,0.964337
91.519501,0.142871,0.964068
91.634361,0.155181,0.986413
91.543411,0.111638,0.993577
91.315102,0.182725,0.947409
91.538795,0.256729,0.968274
91.448586,0.185939,0.973254
91.507072,0.107251,0.986860
92.071342,0.182730,0.989032
91.827766,0.099958,0.961319
91.338882,0.140879,0.991241
91.472298,0.140254,0.976190
91.206558,0.144244,0.973646
91.082787,0.168764,0.933283
91.216431,0.244556,0.965976
91.685898,0.251219,0.909841
91.540054,0.076673,0.997491
91.395576,0.279831,0.968944
91.366554,0.125501,0.973913
91.899666,0.065528,0.996375
91.945862,0.164076,0.993647
91.791733,0.157583,0.982234
91.476982,0.117520,0.977181
91.663666,0.142478,0.939289
91.232826,0.189089,0.986919
91.706345,0.151028,0.992634
91.585579,0.197458,0.934798
92.059998,0.164517,0.967369
91.543396,0.097606,0.981723
91.654884,0.203426,0.948052
92.043312,0.383768,0.969945
92.030624,0.394124,0.958649
91.582260,0.109841,0.992366
91.793472,0.155704,0.925049
91.878120,0.181072,0.974069
91.593269,0.146367,0.975326
91.902809,0.092305,0.996273
91.774712,0.159038,0.985372
91.904900,0.176090,0.989757
91.863091,0.235172,0.973958
91.742439,0.245588,0.979925
91.428955,0.190849,0.977642
91.111397,0.127816,0.984218
91.559975,0.093123,0.989340
91.287689,0.120554,0.990909
91.098335,0.151027,0.976401
91.962524,0.122444,0.972957
91.774940,0.137378,0.978287
91.507942,0.106689,0.993917
91.795532,0.171437,0.986581
91.350464,0.121149,0.986799
91.269241,0.224673,0.959399
92.034203,0.140335,0.976805
92.578133,0.224478,0.985263
91.325233,0.130664,0.983333
91.600204,0.190097,0.947473
91.385193,0.159216,0.968144
91.619804,0.136832,0.980420
91.728142,0.360094,0.973290
91.862732,0.122427,0.957633
91.775482,0.190081,0.984733
92.177353,0.562494,0.906149
91.738869,0.282299,0.968127
91.871773,0.332028,0.987562
91.790291,0.156559,0.975091
91.783340,0.205726,0.989835
91.651276,0.158329,0.961460
92.020874,0.139604,0.995181
91.936089,0.205189,0.983051
91.629341,0.307788,0.979085
91.920128,0.105490,0.994872
91.811043,0.178870,0.941276
92.483162,0.222217,0.982283
91.689980,0.218507,0.985085
91.147987,0.143019,0.954899
91.582443,0.235158,0.977029
91.663284,0.269138,0.996250
91.296280,0.091470,0.962096
91.262840,0.202357,0.982979
91.594307,0.197012,0.922865
91.519180,0.131386,0.895739
91.397034,0.140664,0.986169
91.721786,0.154796,0.984808
91.457306,0.136010,0.923176
91.370422,0.141976,0.976016
91.287643,0.153347,0.978456
91.476334,0.160524,0.959459
92.139435,0.402984,0.949129
91.886253,0.138392,0.985785
91.687851,0.108384,0.951989
91.755974,0.116268,0.974867
91.796448,0.131872,0.958609
91.856041,0.115648,0.949066
91.556015,0.131777,0.984713
91.681999,0.191299,0.973008
91.795921,0.164304,0.951150
91.748116,0.145946,0.985770
91.762741,0.152387,0.963840
91.632805,0.116598,0.980282
91.725105,0.230077,0.961825
91.714882,0.153535,0.872036
91.908501,0.234274,0.987448
92.021912,0.211454,0.984645
91.476906,0.143820,0.959569
91.918541,0.084224,0.961668
91.476822,0.123264,0.985095
91.984711,0.091427,0.996144
91.791672,0.122828,0.992434
91.806953,0.233700,0.929300
91.216728,0.206907,0.977089
91.248749,0.080059,0.954219
91.106499,0.194007,0.880033
91.779480,0.273648,0.972125
91.569847,0.180121,0.946745
91.761848,0.270153,0.979476
91.847794,0.123049,0.897318
91.467865,0.405474,0.920624
91.589432,0.251881,0.967191
91.382248,0.199223,0.985019
91.497032,0.259420,0.992136
91.820030,0.321145,0.974160
91.585327,0.357005,0.967846
91.586021,0.558691,0.993679
91.382050,0.426238,0.987952
91.683670,0.138517,0.913995
91.521492,0.259413,0.992424
92.014244,0.384530,0.920043
91.881119,0.344443,0.950980
91.816429,0.184859,0.983849
92.058487,0.415582,0.929851
91.441917,0.299591,0.954697
92.023804,0.379254,0.987161
91.337090,0.148484,0.990979
91.615204,0.199166,0.991587
91.732964,0.168017,0.980099
91.745651,0.183549,0.978745
91.832489,0.293548,0.947070
91.468132,0.304283,0.928466
91.592072,0.321703,0.964362
91.599258,0.252790,0.959799
91.441956,0.286143,0.954308
91.875114,0.200916,0.920676
91.675034,0.146193,0.975547
91.531334,0.326933,0.955662
91.914299,0.380003,0.898273
92.686859,0.586967,0.915114
91.669044,0.135787,0.992298
91.592331,0.295026,0.972112
92.418137,0.221624,0.960396
91.540169,0.165634,0.932938
91.998825,0.357870,0.981560
91.873833,0.300867,0.979670
91.672386,0.360975,0.961889
91.541992,0.249501,0.991925
91.617043,0.291689,0.968940
91.800095,0.399128,0.984104
91.812447,0.233997,0.944097
91.791351,0.311466,0.947890
91.330948,0.278569,0.977181
91.200806,0.347179,0.975284
91.830864,0.353523,0.908046
91.673042,0.149716,0.997525
91.422089,0.349612,0.977154
91.390259,0.462346,0.986962
91.461899,0.426364,0.925673
92.127396,0.284556,0.900557
91.859772,0.474539,0.921857
91.672592,0.239714,0.979772
91.613541,0.206024,0.993324
91.358955,0.333818,0.987854
91.481125,0.122480,0.995968
91.663261,0.160690,0.988834
91.910561,0.327244,0.962788
91.398781,0.352120,0.990264
91.585594,0.332653,0.972621
91.602753,0.183997,0.991390
91.917747,0.477809,0.957640
91.555855,0.242521,0.996139
91.293655,0.169962,0.955631
91.199875,0.183176,0.932416
91.516960,0.238632,0.997319
91.457985,0.359916,0.959364
91.458916,0.268603,0.987788
91.237083,0.438275,0.935382
91.161224,0.321178,0.981366
91.433723,0.289949,0.871332
91.205688,0.187096,0.908866
91.666115,0.416670,0.976552
91.259674,0.210999,0.977264
92.594856,0.315769,0.957717
91.419342,0.184566,0.928519
91.333321,0.232830,0.982583
91.298981,0.150238,0.926040
91.682053,0.240781,0.955113
91.459534,0.274442,0.977305
91.405937,0.151620,0.918356
91.353249,0.546370,0.988204
91.075691,0.227217,0.981697
91.148415,0.223023,0.987860
91.659721,0.232821,0.977394
91.197159,0.365248,0.838271
91.062744,0.378938,0.930282
91.252777,0.230028,0.929491
