Mean,Variance,InboundsScore
5.055406,0.855095,0.935065
5.291339,0.533552,0.963235
5.223965,0.317044,0.974811
5.123991,0.633965,0.943152
5.302402,0.362031,0.991170
5.493108,0.583321,0.941476
5.622263,0.550859,0.930481
5.717990,0.329019,0.960494
5.363667,0.131942,0.987562
5.436774,0.388863,0.963768
6.572138,0.372763,0.939286
5.124157,0.325766,0.995516
5.822272,0.338617,0.979747
4.606348,0.383622,0.980556
4.632381,1.025792,0.965147
5.368869,0.367495,0.997549
5.746055,0.563918,0.962217
4.929659,0.477164,0.960422
5.461236,0.621600,0.947658
4.905883,0.766639,0.912921
7.070374,0.307690,0.951965
5.349025,0.170319,0.988558
5.882270,0.286263,0.990588
5.286579,0.360110,0.986143
4.374654,0.824583,0.931138
5.361837,0.370596,0.973039
3.689270,1.832993,0.960123
5.313391,0.356611,0.984055
5.659768,0.059769,0.971765
3.877750,0.387355,0.986150
5.476247,0.236051,0.984270
4.017633,0.370837,0.940298
4.649490,0.369617,0.971503
5.591735,0.482464,0.965879
6.071659,0.321387,0.972010
5.327129,0.417419,0.974771
4.596940,0.603610,0.942857
5.462374,0.228483,0.988263
5.649796,0.112514,0.965675
5.702894,0.227129,0.980630
5.841504,0.286078,0.974359
4.949204,0.217686,1.000000
5.238204,0.287824,0.990719
5.124705,0.188886,0.997613
4.226983,0.470236,0.992647
4.887059,0.619908,0.976923
4.549899,0.531479,0.966292
4.170901,0.348126,0.970149
5.219380,0.187060,0.993166
4.773929,0.364057,0.979950
5.881869,0.247645,0.989822
3.999295,0.384902,0.979695
3.690903,0.966855,0.991354
3.903647,0.766300,0.986486
4.400512,0.541459,0.991781
5.375566,0.196646,0.997674
5.321251,0.422844,0.967890
5.019326,0.238880,0.990847
3.724324,0.633938,0.991914
5.394957,0.419489,0.959288
4.114480,1.040556,0.919753
3.546632,0.510151,0.952381
5.626682,0.332644,0.960000
5.761169,0.266175,0.983373
5.648227,0.360976,0.997738
4.185981,0.679411,0.983784
5.253484,0.486438,0.941026
5.085223,0.154359,0.973236
5.203419,0.415848,0.980488
5.881604,0.276298,0.936893
5.725732,0.650910,0.934783
5.984483,0.232187,0.973934
5.321890,0.248490,0.985882
4.179214,0.631832,0.968750
4.086946,0.342965,0.989101
5.775564,0.186691,0.952261
4.035834,0.935085,0.971576
5.722070,0.093560,1.000000
4.983208,0.409899,0.974178
3.958159,1.350773,0.961194
4.858976,0.691369,0.983213
4.118166,0.231967,0.986842
3.534102,0.874948,0.975976
4.659104,0.406570,0.979112
5.482630,0.219110,0.993506
3.837269,0.897540,0.976190
4.294461,0.660807,0.982188
5.009226,0.320473,0.979070
5.382880,0.128440,0.997727
3.591138,1.991846,0.941003
5.338429,0.274085,0.983607
5.026242,0.613549,0.968254
5.332340,0.278705,0.967901
4.921696,0.269214,0.988453
5.481390,0.409304,0.977556
5.566331,0.358399,0.911765
5.127807,0.570436,0.990000
4.279816,1.110565,0.939655
4.817449,0.344717,0.975806
4.101376,0.407903,0.939227
5.297829,0.170884,0.978313
5.668087,0.390268,0.976501
5.470114,0.283252,0.960280
4.778705,0.548705,0.972299
4.614961,0.458439,0.937838
4.357076,0.317722,0.983146
5.020801,0.758296,0.970223
3.997046,0.677265,0.991736
4.676284,0.450930,0.981912
4.544158,0.376404,0.989529
5.399053,0.686141,0.975728
3.644969,0.878752,0.968116
5.221931,0.216588,0.990847
5.397802,0.310644,0.982143
5.127227,0.315347,0.984694
4.479207,0.357491,0.977077
4.840835,0.734051,0.992347
4.183710,0.706755,0.959654
4.525737,0.297354,0.995110
4.009175,0.409057,0.984375
5.331629,0.308836,0.987981
4.155064,0.853906,0.938511
4.614506,0.748128,0.971279
5.108252,0.199843,1.000000
4.782760,0.305337,0.982368
5.316697,0.302007,0.995475
5.759722,0.136595,1.000000
5.324948,0.169555,0.995283
5.278461,0.238588,0.977387
4.393567,0.634138,0.997468
5.306636,0.697472,0.956627
4.357227,0.584747,0.965969
5.643029,0.447164,0.962312
5.595006,0.397845,0.973301
5.783762,0.107739,0.995423
3.944336,0.665316,0.960894
5.066226,0.541401,0.992823
3.521091,0.989899,0.980556
5.360785,0.475344,0.973105
5.237989,0.238417,0.990566
5.438841,0.463353,0.995506
4.944009,0.537773,0.970370
5.583379,0.529809,0.952381
4.394125,0.716887,0.994987
4.025114,1.163322,0.977654
5.502065,0.382737,0.955335
4.139820,0.562980,0.992188
3.827540,0.546023,0.994751
4.401263,0.276872,0.976000
3.842608,0.473931,0.985795
5.489897,0.195119,0.991111
4.009163,0.829724,0.988338
5.218240,0.261391,0.986239
5.071774,0.343293,0.985915
5.075758,0.483133,0.961165
5.337188,0.185179,0.985882
5.221849,0.437206,0.972158
4.465089,0.390133,0.951777
5.591393,0.268712,0.973621
5.703247,0.377419,0.958549
6.519747,0.638290,0.943396
4.993553,0.353851,0.985437
4.878958,0.332553,0.937008
3.922801,0.809193,0.975904
5.551677,0.384162,0.950860
5.009215,0.629523,0.982843
5.305733,0.563043,0.965854
3.766933,0.850697,0.961165
4.356561,0.311678,0.987277
4.951829,0.328966,0.977995
4.442970,0.242758,0.990453
5.365566,0.302021,0.965438
3.579859,0.966098,0.970968
3.201102,1.073253,0.950980
4.672832,0.740723,0.971510
3.739787,0.580262,0.962963
3.494724,0.863499,0.956790
4.484119,0.703518,0.980247
4.628972,0.499100,0.983254
4.151905,0.603459,0.948276
4.161756,0.454031,1.000000
3.920181,0.720903,0.959064
3.868477,0.719806,0.966667
5.233833,0.534805,0.951282
5.150449,0.146943,0.990783
5.411837,0.545887,0.971084
4.205413,0.752695,0.974138
4.667072,0.766477,0.959459
6.297393,0.776662,0.933962
5.218845,0.347201,0.981912
6.889048,0.167685,0.980315
5.092725,0.291281,0.983945
5.977064,0.229574,0.985112
4.965570,0.504931,0.959900
3.805168,1.139560,0.956081
5.530349,0.287235,0.986111
5.539536,0.228873,0.986301
4.880408,0.453441,0.988764
4.648908,0.337741,0.989717
5.526210,0.257808,0.972603
4.951423,0.409951,0.951031
3.397736,1.348049,0.935484
4.435724,0.267064,0.992462
4.686491,0.616516,0.982587
4.361333,0.594978,0.978320
5.102505,0.230207,0.974713
3.084753,0.664340,0.842593
3.271343,0.936988,0.978125
5.267836,0.356933,0.982278
5.546109,0.284974,0.990971
4.184871,1.559909,0.906542
4.744452,0.328297,0.974719
3.123382,1.626374,0.955128
5.290256,0.359507,0.969309
5.467307,0.394302,0.938095
5.359030,0.242703,0.976415
4.955485,0.186009,0.959698
4.897638,0.500738,0.992941
5.535836,0.224005,0.989744
5.358772,0.949678,0.890052
5.173440,0.573428,0.990544
5.194393,0.517077,0.984615
4.452971,0.530155,1.000000
4.018398,0.259793,0.988858
3.802933,1.670202,0.918768
4.931570,0.235604,0.990950
4.858907,0.282828,0.966921
4.995455,0.136292,0.990991
4.374569,0.307948,0.982301
4.162963,0.591532,0.970822
5.323005,0.196625,0.988290
4.409286,0.823142,0.973753
2.764946,3.565983,0.757576
