Mean,Variance,InboundsScore
38.766273,4.550568,0.973318
38.314724,3.222439,0.961559
37.765114,4.471075,0.988506
38.328568,3.537044,0.968923
38.492458,2.066243,0.994451
38.856590,3.475250,0.972036
37.308559,7.396471,0.932838
34.331203,8.510591,0.963180
38.526516,4.308490,0.984234
38.597084,2.799987,0.977629
44.130898,10.013213,0.933025
37.101627,6.819484,0.976523
37.283577,11.745071,0.973527
38.432106,2.340348,0.990950
39.095348,2.451109,1.000000
32.815655,8.209447,0.892081
35.283360,21.515495,0.950583
38.030296,4.421435,0.993304
33.225929,8.526595,0.937015
38.784443,5.364104,0.974419
44.528843,15.958576,0.964674
38.530212,1.456742,0.993569
34.454617,10.340286,0.954975
38.932091,2.951425,0.998935
38.369381,3.143344,0.989282
38.219856,2.361954,0.986770
38.721844,1.523727,0.983834
37.476425,4.010281,0.988199
32.790348,13.642424,0.977337
37.876225,5.200381,0.970640
37.616253,4.009246,0.980519
38.652122,2.957436,0.980769
38.366917,1.601854,0.993443
38.683556,2.898969,0.994481
39.495689,7.124415,0.967251
38.821575,3.506780,0.991228
38.338417,1.389478,0.997845
36.497955,14.913312,0.946712
38.615856,2.507456,0.993443
31.731625,5.320807,0.986403
34.220749,8.361837,0.984733
38.353333,1.547997,0.993597
38.702961,2.217260,0.988446
37.475857,2.148591,0.988596
38.122486,1.275953,0.998953
38.493740,1.519383,0.998929
37.646484,1.798040,0.994686
38.134995,1.397957,1.000000
37.176113,3.877871,0.996526
37.095787,9.100908,0.946775
38.342964,7.342671,0.974491
38.574333,1.653684,0.996800
36.892136,3.497320,0.965379
37.595566,1.968308,0.993597
38.269798,1.631531,0.997919
37.277302,3.908833,0.989848
37.888088,2.304266,0.996674
38.265759,1.637818,0.993614
37.879501,2.662042,0.995671
37.362480,5.865209,0.969363
37.930386,2.645263,0.991462
37.524815,3.693163,0.979415
38.633621,3.156875,0.989955
37.664192,8.102360,0.981795
38.557709,5.874134,0.979400
38.128548,2.414554,0.995798
38.630432,2.787812,0.982456
38.338364,1.660754,0.995685
37.412216,5.186637,0.986617
36.641743,17.203058,0.924767
37.621281,13.290825,0.918564
38.612194,5.588783,0.986874
36.907131,6.619541,0.931462
38.109276,1.796537,0.998920
38.296230,3.035229,0.989875
37.592659,3.451869,0.981087
38.512707,2.663445,0.989424
38.545418,2.734477,0.988503
37.330547,4.237626,0.986055
38.428394,2.432944,0.988004
37.717632,3.676508,0.990476
