Mean,Variance,InboundsScore
25.763142,1.974026,0.967780
25.838175,0.958993,0.959350
25.036209,0.790853,0.983759
25.267969,1.458914,0.950588
26.156031,0.687369,0.996696
25.693012,1.236799,0.970556
24.417114,1.981293,0.923423
24.376871,1.668480,0.950541
26.280794,1.283887,0.982002
26.282417,1.368897,0.981707
26.662386,1.042888,0.949045
25.244062,0.893270,0.983721
25.383520,1.386714,0.982500
25.326828,0.331339,0.993485
25.206686,0.611871,0.986711
23.904505,1.346218,0.963072
24.775160,1.838414,0.962536
25.367777,0.914764,0.977901
23.652342,3.590638,0.939093
24.817850,1.074787,0.965870
26.408936,1.985447,0.936937
26.303797,1.109042,0.993464
24.062365,1.187488,0.970194
25.640831,0.577797,0.992341
25.247808,0.498656,0.968539
26.130552,0.980487,0.979381
25.132023,0.827566,0.971942
25.693604,0.929446,0.986569
23.772324,1.521828,0.977931
24.938440,0.757265,0.976717
25.523005,0.446302,0.986502
25.228949,0.790804,0.952326
25.764301,0.769939,0.984073
26.244719,0.892366,0.993983
25.817078,1.222153,0.959157
26.298866,0.694179,0.982955
25.431177,0.508076,0.993363
25.047222,1.610600,0.983418
26.064983,0.741922,0.986826
23.711580,1.615606,0.981638
24.501623,1.241166,0.966262
25.388731,0.412980,0.988235
26.130445,0.658006,0.995604
25.212786,0.507424,0.992670
25.605349,0.581394,0.994675
26.039864,0.648615,0.984199
25.613823,0.900931,0.975528
25.489166,0.642251,0.986711
25.355856,0.398660,0.995633
25.127190,0.644105,0.979263
25.545002,1.311418,0.980464
25.295681,0.355624,0.995657
25.018444,0.857964,0.964994
25.004465,1.124036,0.988739
25.573660,0.508490,0.994681
25.480453,0.604920,0.990708
25.415710,0.587640,0.992316
25.785252,0.678649,0.992585
24.789110,0.854936,0.991091
25.733517,1.051451,0.977778
25.154964,0.817877,0.971815
25.005199,1.966998,0.956522
26.367847,0.830200,0.986740
25.582499,1.585354,0.953428
25.689219,0.979464,0.995349
25.190102,0.367499,0.993651
26.336605,0.974184,0.985126
25.709387,0.499561,0.981380
25.651142,1.667504,0.981436
24.890142,2.807250,0.919205
24.654470,2.048995,0.928000
26.188519,1.850677,0.979141
25.428427,0.788695,0.991803
25.280706,0.360356,0.989865
25.397573,0.784125,0.993119
25.421728,0.758265,0.976431
25.299334,0.506607,0.992257
25.655859,0.873407,0.984410
24.921360,0.831284,0.989796
25.194946,1.015421,0.971930
24.945362,0.770275,0.986784
25.432865,0.303691,0.995708
24.484146,0.835698,0.981250
25.607477,0.497521,0.993499
26.175816,0.479696,0.992432
25.285948,0.814536,0.970760
25.187738,0.666224,0.997831
25.552435,0.504734,0.997828
25.875832,0.506952,0.997745
25.016640,0.687535,0.985965
26.041899,0.927065,0.979707
25.543682,0.887372,0.981176
25.533571,0.675393,0.970387
25.808676,0.739704,0.993370
25.669636,1.084171,0.976857
26.546116,1.252777,0.929791
25.738703,0.793123,0.991407
25.057621,0.806466,0.947674
25.470695,0.661463,0.986842
25.402435,0.854516,0.977804
25.655073,1.056052,0.984468
26.155289,0.675181,0.987283
24.298399,1.958841,0.955423
25.279903,0.535353,0.994541
25.503698,1.384240,0.960640
25.349693,0.318759,0.995575
25.689381,0.756782,0.976562
24.773636,0.877713,0.982759
25.382238,0.396860,0.998905
25.366871,0.377221,0.988558
25.486359,1.493081,0.988038
25.710192,0.704475,0.980117
25.524551,0.509860,0.987457
25.641169,0.915328,0.988331
25.984215,0.888140,0.976526
25.779795,0.375284,0.995736
26.043812,0.602549,0.996591
25.763012,0.446086,0.996753
25.727945,0.221288,0.996791
25.525860,0.782115,0.988359
25.593117,0.832107,0.985765
24.948225,0.908293,0.977668
25.912283,0.553209,0.995570
25.244707,0.694985,0.995560
25.254412,0.325936,0.995825
25.476816,0.516944,0.998928
25.728270,0.703073,0.996491
25.187263,0.941923,0.974781
26.308126,1.812876,0.977685
25.844095,0.639811,0.997859
25.232483,0.739920,0.983389
25.731121,0.567963,0.995354
23.662247,0.754598,0.971642
23.867481,1.563479,0.968363
25.305347,1.306133,0.986436
24.851515,1.113681,0.973105
25.293272,0.511181,0.994299
24.747250,1.473600,0.946738
25.969170,0.587660,0.993311
25.869059,0.595703,0.994565
26.471584,1.151751,0.988263
25.387875,0.477973,0.993435
25.287760,1.379037,0.973225
25.695759,0.359179,0.997812
25.492872,1.330894,0.981503
24.092169,2.331785,0.947853
25.122744,1.258418,0.961995
24.818859,0.765621,0.991443
25.244177,0.494409,0.994742
24.781527,1.333154,0.988318
25.515579,0.886085,0.987939
25.086493,0.847684,0.987044
26.040178,0.759159,0.992027
25.539877,0.620309,0.995480
25.068808,1.028873,0.970167
25.087818,1.177080,0.984524
25.250286,0.637068,0.989933
