Mean,Variance,InboundsScore
4.870721,0.368244,0.961696
4.831650,0.367868,0.964736
4.859807,0.390945,0.984088
4.826656,0.419045,0.953165
4.957752,0.192495,0.994388
5.008431,0.477765,0.958543
5.471885,0.475293,0.935948
5.334260,0.268013,0.961021
4.907999,0.296033,0.982630
5.121548,0.348900,0.978076
6.132088,0.176982,0.961224
4.787211,0.266668,0.987044
5.476406,0.281645,0.983668
4.037855,0.361725,0.989390
4.255994,0.735436,0.963315
5.171587,0.336436,0.986842
5.281316,0.427546,0.967980
4.485899,0.408301,0.960154
5.172296,0.428497,0.963930
4.461096,0.765770,0.928954
6.550326,0.227954,0.970000
4.950214,0.194034,0.985472
5.345841,0.269279,0.971831
4.881155,0.404337,0.981993
3.800875,1.059810,0.938412
4.713873,0.948830,0.934936
3.430007,1.240563,0.946515
4.809552,0.343232,0.963357
5.073562,0.248005,0.963827
3.592580,0.711275,0.944730
5.004743,0.243870,0.985455
3.867254,0.461485,0.938441
4.295309,0.309421,0.973717
5.154093,0.312068,0.989717
5.436603,0.509454,0.970443
5.054663,0.254894,0.979641
4.154699,0.698606,0.972868
4.862853,0.357439,0.986731
5.277333,0.268132,0.980415
5.096014,0.182278,0.995175
5.334246,0.188153,0.984281
4.325277,0.402862,0.995025
5.004239,0.183678,0.995506
4.861926,0.288917,0.995475
3.908649,0.350997,0.984185
4.560570,0.397343,0.978182
4.148983,0.734382,0.947712
3.946748,0.374607,0.978892
4.782966,0.145562,0.996599
4.383125,0.598148,0.962338
5.467492,0.371741,0.991505
3.636097,0.701356,0.981241
3.167176,1.508026,0.969788
3.463484,0.657122,0.983562
3.855786,0.600403,0.983402
5.011621,0.344145,0.989104
4.784339,0.253971,0.993056
4.746654,0.234220,0.971292
3.212922,0.995625,0.958580
4.812684,0.494047,0.950928
3.807643,0.656975,0.939169
3.337616,0.647961,0.955903
4.997424,0.364615,0.973138
5.436998,0.354355,0.981183
5.336316,0.142103,0.995402
3.945491,0.418670,0.980237
4.878475,0.339035,0.985455
4.792535,0.228399,0.976744
5.063854,0.224709,0.987269
5.193869,0.286200,0.958076
5.495732,0.639513,0.933518
5.308821,0.368213,0.987937
5.062340,0.297881,0.996552
3.886092,0.360496,0.985696
3.777094,0.349862,0.987047
5.189198,0.255754,0.979762
3.834632,0.824563,0.980720
5.179907,0.228921,0.996536
4.610234,0.278404,0.986403
3.664627,0.609757,0.971140
4.702340,0.508368,0.971292
3.738201,0.256747,0.994865
3.241216,0.602267,0.975806
4.251509,0.357426,0.957087
5.045616,0.096713,1.000000
3.541228,0.871017,0.960061
3.962683,0.517514,0.977750
4.559787,0.422700,0.989962
4.940733,0.190887,0.991556
3.177609,1.301260,0.961095
4.761825,0.455356,0.969270
4.465392,0.783182,0.950202
4.851943,0.458360,0.967193
4.512607,0.301024,0.985384
5.149876,0.397360,0.973111
5.582789,0.755148,0.938291
4.800135,0.285952,0.990521
3.834383,0.700843,0.943448
4.376803,0.399986,0.974326
3.806091,0.514262,0.973611
4.958648,0.236395,0.979786
5.191115,0.321143,0.980075
5.174883,0.323556,0.983112
4.147299,0.405890,0.972332
4.269194,0.362590,0.936529
4.049955,0.284915,0.992268
4.553183,0.296302,0.983970
3.581996,0.597320,0.987871
4.306942,0.418008,0.983503
4.152166,0.492485,0.976654
5.105545,0.359772,0.978589
3.447732,0.439256,0.985955
4.733675,0.411175,0.981707
5.013973,0.316748,0.990521
4.729750,0.380312,0.970552
4.068452,0.365705,0.988048
4.608202,0.321538,0.987775
3.861942,0.446550,0.984807
4.070512,0.499878,0.986420
3.594416,0.279300,0.979647
4.968146,0.390414,0.973810
3.653948,0.844257,0.950820
4.169369,0.632751,0.956764
4.748717,0.254047,0.989336
4.288095,0.489347,0.973684
4.775943,0.337359,0.992899
5.178341,0.119062,0.992054
5.057827,0.281749,0.990665
4.959684,0.564388,0.965379
4.295743,0.449549,0.993103
4.745441,0.329959,0.975248
4.123572,0.440886,0.982480
5.122152,0.251402,0.968632
5.209041,0.322949,0.980070
5.380739,0.191939,0.995402
3.638658,0.605012,0.964143
4.778701,0.262663,0.988095
3.322360,1.012532,0.965245
4.989907,0.223272,0.994111
4.776437,0.246745,0.991870
5.077455,0.164253,0.997748
4.487738,0.333102,0.984242
5.094431,0.394353,0.958231
4.300440,0.454328,0.987578
3.818610,0.589124,0.985896
5.152757,0.390494,0.967337
3.936560,0.929347,0.979328
3.519237,0.533422,0.991105
3.852063,0.306700,0.993812
3.503711,0.883675,0.982709
4.951164,0.297491,0.977327
3.464862,0.647180,0.968571
4.899036,0.195803,0.981798
4.613957,0.267195,0.975460
4.758229,0.614177,0.964286
4.925814,0.128957,0.986779
4.811702,0.277358,0.989412
4.115494,0.509223,0.958115
5.143229,0.262801,0.982737
5.335093,0.308177,0.976773
5.755646,0.418264,0.935438
4.623227,0.232271,0.977053
4.559690,0.431170,0.967490
3.531063,0.633834,0.967213
5.111820,0.177331,0.965044
4.397434,0.641692,0.986486
4.929772,0.411870,0.976071
3.479655,0.326252,0.960839
4.002425,0.355817,0.989809
4.585508,0.349851,0.980545
3.999995,0.276560,0.993842
5.112330,0.331698,0.972909
3.435988,0.826777,0.954811
3.031170,0.912828,0.975794
4.127271,0.372322,0.969657
3.486656,0.625049,0.950867
3.357841,1.104474,0.980854
4.415704,0.570121,0.981383
4.112668,0.333475,0.993902
3.847331,0.572273,0.964474
3.675534,0.785575,0.980315
3.639013,0.661945,0.959276
3.668129,0.541130,0.962810
4.690747,0.463294,0.961039
4.879619,0.341733,0.995232
5.201987,0.419238,0.960699
3.639754,0.808842,0.971429
4.340385,0.353680,0.982256
5.561249,0.539915,0.953030
4.599871,0.347926,0.982737
6.429182,0.083927,0.990338
4.694372,0.256241,0.985899
5.274494,0.259188,0.988138
4.423455,0.401271,0.972441
3.315894,0.957402,0.960352
5.079081,0.297099,0.991898
5.215096,0.152364,0.988466
4.243595,0.784539,0.970470
4.339088,0.348009,0.991239
5.158990,0.343907,0.988208
4.570803,0.267544,0.971188
3.215122,1.059936,0.953846
4.180464,0.177625,0.992857
4.300887,0.372354,0.974484
3.610708,0.897712,0.965147
4.558144,0.323799,0.961104
