Mean,Variance,InboundsScore
15.049747,9.530821,0.989559
13.842687,3.425476,0.963170
12.987042,2.829400,0.978579
16.739100,8.131695,0.989290
14.071697,3.082561,0.998913
15.004367,9.659982,0.981579
15.772063,12.617497,0.982801
23.624733,29.179998,0.955331
16.798521,23.126326,0.994852
17.624634,11.356257,0.967957
13.750339,3.803020,0.979052
29.439375,17.546688,0.759455
13.596872,6.607893,0.940389
14.241976,8.489908,0.970414
16.717659,12.874949,0.938272
13.928980,3.719832,0.974041
16.854309,15.645645,0.976519
14.476482,6.073655,0.978009
19.498001,23.047148,0.966374
21.476316,19.371075,0.955725
15.108049,3.274484,0.994524
13.657803,2.591674,0.977149
26.242886,30.688330,0.934033
13.995333,9.149031,0.970169
14.293986,3.639001,0.993637
22.710474,17.110294,0.967049
14.412663,8.599328,0.979038
14.511729,6.129945,0.966019
14.308680,8.145907,0.970696
14.522243,3.820292,0.986532
14.097930,6.790776,0.979905
16.396889,12.534360,0.970701
15.579237,12.174636,0.978311
11.723116,14.583446,0.911025
15.523097,17.688837,0.930935
14.542046,4.204243,0.990510
14.048506,2.621848,0.998915
14.797834,14.136332,0.929825
12.437119,4.009970,0.988493
20.026287,22.828163,0.955927
15.165998,17.854650,0.946835
17.846361,13.747902,0.945701
15.681801,6.561400,0.985401
14.199408,7.387645,0.986982
14.226926,15.469453,0.901911
13.842587,3.062870,0.994457
14.250948,5.591214,0.977136
13.459156,9.838910,0.978508
16.403099,11.673072,0.969325
14.061267,5.011897,0.976852
12.680149,40.480045,0.916870
14.046440,5.547053,0.978531
14.991044,5.733294,0.984868
15.787963,15.576510,0.966851
13.252485,5.301520,0.948967
13.746922,4.201196,0.945322
14.168797,5.420315,0.968254
14.505999,4.525561,0.980571
15.137836,5.045869,0.958091
13.478584,3.883768,0.992179
14.788392,6.384278,0.959085
19.718668,18.412483,0.908621
21.791929,22.206226,0.916667
13.538920,5.415428,0.980676
13.396709,9.636312,0.958904
11.661050,25.992512,0.955056
15.441452,7.697265,0.981343
16.422705,16.319784,0.975035
13.286474,1.414024,0.990456
13.773162,1.738791,0.994505
23.946543,20.642363,0.972145
21.606562,38.445538,0.967213
13.702790,4.561902,0.981481
23.376091,14.669982,0.959236
14.031892,5.066481,0.941040
10.827717,20.470491,0.943902
13.532626,5.216668,0.990783
23.882792,20.666636,0.951187
13.239724,4.738338,0.989189
13.868349,3.540902,0.978046
14.509315,7.585110,0.971698
14.098680,2.752408,0.979358
15.742325,5.242781,0.989222
23.953539,26.071463,0.965065
14.364019,4.416052,0.980210
15.259446,6.909641,0.971530
13.645237,6.049735,0.949782
13.338392,1.309997,0.991218
13.432629,5.676187,0.977752
14.411127,11.847574,0.936572
13.695329,7.602328,0.974041
14.021402,2.194258,0.997868
17.565302,24.141554,0.968750
14.310183,9.516677,0.977218
25.613806,20.523750,0.973190
20.831657,15.956328,0.977305
13.513317,1.761255,0.994401
13.820176,6.806323,0.992027
14.446462,2.262948,0.997775
13.828636,3.586632,0.995731
13.371421,2.074279,0.992449
13.787788,3.140706,0.985823
13.818556,1.262411,0.995789
14.520874,3.950319,0.996652
15.457620,7.183800,0.970938
14.380551,12.519125,0.978638
14.367885,1.914796,0.998917
14.349536,4.071409,0.979263
14.060508,2.882194,0.994499
13.735722,1.857799,0.998946
15.779709,7.119479,0.988208
13.997203,5.048226,0.984649
13.823206,3.085108,0.992299
14.414708,2.448903,0.995740
15.639506,9.885307,0.960988
14.256429,4.740863,0.961938
13.676915,4.140459,0.982558
13.663795,7.750612,0.970414
17.164022,14.105808,0.977811
15.471653,11.706322,0.984242
14.342758,1.433939,0.993664
13.402809,7.204052,0.971847
14.085226,2.855043,0.985507
15.871407,7.248074,0.988345
18.096989,28.286573,0.900482
18.853031,18.773285,0.915023
15.336521,13.799981,0.970954
15.545977,13.613637,0.974462
14.354139,1.950989,0.993631
13.400245,2.445999,0.997845
15.637277,9.221982,0.969303
13.852925,3.266940,0.992489
15.723429,8.286268,0.988584
14.661363,3.582411,0.985311
13.919250,2.766283,0.987899
14.436330,6.264936,0.989773
13.597351,1.566625,0.996832
14.186803,2.447962,0.981421
13.128788,3.053602,0.991285
13.426291,4.935245,0.985849
13.970387,5.505750,0.976219
14.409982,1.798938,0.997783
14.269845,2.437156,0.992489
15.313994,7.208405,0.996437
14.262785,2.886641,0.981779
15.701112,13.421978,0.973226
