Mean,Variance,InboundsScore
2.241550,0.556971,0.974046
2.735506,0.066891,0.995244
2.666516,0.223607,0.996355
2.067742,0.543987,0.966772
2.744310,0.076632,0.991195
1.844703,1.058653,0.966926
2.763495,0.228579,0.976773
2.533993,0.102550,0.987310
2.930944,0.116341,0.995289
2.619581,0.455914,0.937778
2.740237,0.134686,0.995175
2.978307,0.257401,0.982503
2.765706,0.141908,0.996346
2.779601,0.235679,0.991094
2.435249,0.357792,0.993506
2.654616,0.087385,0.991667
2.303981,0.523485,0.986003
2.846419,0.123342,0.998830
3.013011,0.371781,0.950388
2.904235,0.170028,0.992105
2.577053,0.140962,0.988189
2.815297,0.073366,0.997701
2.965159,0.155188,0.982565
2.741110,0.101342,0.996241
2.661384,0.122018,0.977300
2.644655,0.105879,0.997616
2.764543,0.119740,0.998843
2.300930,0.616276,0.942509
2.664547,0.083571,0.992453
2.566190,0.222653,0.989348
1.954013,0.347281,0.990798
2.873264,0.144832,1.000000
2.282954,0.465222,0.989442
2.858501,0.132193,0.995305
3.098304,0.381690,0.992556
2.996158,0.304215,0.984242
2.883604,0.259803,0.992462
2.701729,0.060545,0.997696
2.881054,0.450049,0.981504
2.783387,0.156386,0.992665
2.399072,0.424041,0.989542
2.907933,0.639727,0.981912
3.062496,0.160677,0.997613
2.503873,0.807809,0.937722
2.979856,0.262487,0.985384
2.782259,0.094332,0.992991
2.861475,0.113278,0.993804
2.783898,0.135972,0.996606
2.080699,0.584062,0.992013
2.235034,0.571976,0.984326
2.777815,0.171483,0.988095
2.896144,0.145918,0.993064
2.569041,0.104974,0.993842
2.168159,0.584671,0.977273
2.288123,1.069409,0.899145
2.790127,0.099523,0.996499
2.666512,0.289234,1.000000
2.591592,0.305796,0.961306
2.976086,0.085106,0.997760
2.583819,0.756684,0.964286
2.815484,0.177706,0.996394
2.760786,0.115777,0.983990
2.927887,0.104449,1.000000
3.191854,0.402310,0.981919
2.682523,0.843351,0.972018
2.906368,0.076363,0.993758
2.777676,0.097013,0.998861
2.111994,0.613897,0.979522
2.085942,0.921277,0.926591
2.779482,0.108565,0.995343
2.712671,0.920888,0.997512
2.672960,0.178420,0.972603
2.682953,0.045142,0.996528
2.854840,0.231082,0.983418
2.376234,0.343499,0.985215
2.687953,0.260775,0.988372
2.825171,0.513722,0.975228
2.508022,0.173779,0.962810
2.753909,0.149405,0.983627
2.525782,0.809706,0.984148
3.032962,0.310216,0.654577
2.731544,0.168162,1.000000
2.446063,0.217153,0.959520
2.730180,0.165132,0.997613
2.991854,0.250945,0.987516
2.602243,0.242257,0.997549
2.757344,0.241836,0.995272
2.824000,0.236572,0.992537
2.885978,0.141433,0.994994
2.732512,0.186776,0.986520
2.797661,0.328981,0.979641
2.674516,0.121361,0.991432
2.792488,0.092800,0.986436
2.446675,0.250402,0.982930
2.828110,0.180790,0.997608
3.031783,0.172799,0.994898
2.573277,0.933048,0.993342
2.866618,0.102802,0.998902
2.761973,0.085763,0.997664
2.814675,0.126795,0.993103
2.729534,0.185347,0.997587
2.521306,0.551180,0.968706
1.802006,0.652928,0.991304
2.284349,0.874524,0.914972
2.880724,0.120993,0.991813
2.654039,0.079378,0.995110
2.394826,0.157304,0.956076
2.853848,0.114930,0.997622
2.942694,0.181435,0.995068
2.736223,0.108163,0.997622
2.551738,0.394335,0.985799
2.436075,0.714513,0.943615
2.810535,0.116731,0.994026
2.819199,0.094479,0.997525
2.862918,0.100317,0.995244
2.596211,0.589193,0.986245
2.877872,0.234771,0.996377
2.657265,0.129011,0.988476
2.780766,0.036100,1.000000
2.701345,0.173790,0.980320
2.787967,0.091910,0.996207
2.866683,0.114146,0.994969
2.509367,0.194698,0.978667
2.958614,0.231366,0.992797
2.798265,0.040294,1.000000
2.813520,0.190378,0.995163
2.719523,0.086848,0.994924
2.904250,0.166025,0.995283
2.292493,0.408860,0.973239
2.222206,0.288594,0.922345
2.822839,0.180752,0.996441
2.727947,0.117543,0.996571
2.862775,0.195349,0.991315
2.931726,0.238370,0.995140
2.407941,0.332344,0.952857
3.090164,0.280929,0.992366
3.011659,0.195724,0.994131
2.843764,0.184479,0.985314
2.501481,0.289622,0.967922
1.959146,0.729277,0.967159
2.789831,0.117864,0.994226
2.793586,0.492857,0.982968
2.757917,0.206314,0.995025
2.712349,0.288481,0.995215
2.612746,0.204827,0.995392
2.691304,0.176553,0.996394
2.890176,0.066850,0.998819
2.782442,0.310644,0.977668
2.776317,0.176741,0.997619
2.240418,0.423857,0.960426
2.745393,0.059279,0.996595
2.616086,0.868369,0.891635
2.372229,0.469456,0.990755
2.829690,0.328349,0.990373
2.644248,0.307825,0.994573
2.888856,0.097949,0.997768
2.854812,0.162632,0.992683
2.101995,0.485554,0.953869
1.768464,0.865153,0.996805
2.776317,0.321728,0.995181
2.793516,0.081305,0.994048
2.714575,0.287184,0.993726
2.730883,0.064622,1.000000
2.719381,0.115709,0.989770
2.969497,0.121546,0.995989
2.756793,0.123269,0.998833
2.692130,0.105526,0.994131
2.724348,0.134963,0.996445
3.013083,0.235423,0.989175
2.659998,0.502861,0.972840
2.913633,0.109314,0.980595
3.013188,0.190925,0.993582
2.767984,0.074581,0.995316
2.458924,0.121286,0.958512
2.126909,0.670570,0.995677
2.004213,0.835453,0.958533
2.036768,0.508864,0.990017
2.291793,0.717483,0.937736
2.747638,0.184751,0.994104
2.890778,0.244430,0.989305
2.777498,0.196367,0.993804
3.379647,0.183730,0.952632
2.245772,0.184124,0.992968
2.467170,0.571176,0.997389
2.854827,0.222840,0.990676
2.887940,0.474613,0.976220
2.644901,0.227768,0.981037
3.043632,0.256987,0.985816
2.679836,0.226644,0.998753
2.750572,0.091033,0.996412
3.019454,0.174188,0.981108
1.881580,0.616490,0.993569
2.064442,0.886243,0.976923
1.552080,1.574924,0.948819
2.507614,0.376545,0.991837
