Mean,Variance,InboundsScore
0.621610,0.084600,0.971297
0.552091,0.034229,0.979334
0.685970,0.020671,0.994703
0.673186,0.053057,0.957778
0.532900,0.046214,0.996732
0.503647,0.065958,0.974558
0.523751,0.064691,0.946556
0.672801,0.047629,0.961801
0.607968,0.081721,0.992424
0.504101,0.060082,0.970387
0.231005,0.092678,0.955157
0.622427,0.026041,0.986051
0.558595,0.058791,0.983871
0.658567,0.031510,0.995585
0.650426,0.028595,0.994583
0.807958,0.045588,0.979540
0.712560,0.099101,0.974457
0.724240,0.042691,0.992072
0.848666,0.129998,0.949791
0.717152,0.031823,0.983184
0.169560,0.090485,0.955357
0.610045,0.040840,0.994432
0.663190,0.052715,0.961126
0.702687,0.032789,0.994664
0.652524,0.035031,0.976879
0.587073,0.069944,0.970320
0.816893,0.068963,0.970046
0.642455,0.029744,0.965921
0.847434,0.087216,0.966216
0.678022,0.046153,0.989551
0.613173,0.028157,0.991597
0.641443,0.029742,0.976521
0.637646,0.028549,0.993724
0.566950,0.029780,0.996845
0.569154,0.062769,0.980256
0.664492,0.049731,0.991304
0.604107,0.021263,0.996825
0.664446,0.068872,0.982497
0.601561,0.030733,0.991170
0.794209,0.069053,0.985879
0.618974,0.045936,0.986030
0.658319,0.033661,0.997934
0.585338,0.017432,0.997921
0.634754,0.021008,0.998930
0.632262,0.029439,0.997923
0.579092,0.026895,0.994589
0.699791,0.027072,0.977941
0.652662,0.030010,0.996819
0.674267,0.029312,0.994748
0.652651,0.026419,0.991649
0.623961,0.028155,0.991361
0.748382,0.048309,0.993541
0.697251,0.133602,0.973131
0.772082,0.041219,0.989189
0.763697,0.071557,0.996641
0.682897,0.030660,0.990343
0.675933,0.017109,0.989350
0.636617,0.021352,0.992716
0.847760,0.059911,0.988938
0.499623,0.080516,0.976959
0.673785,0.044222,0.977852
0.709066,0.065888,0.976562
0.598445,0.026983,0.997914
0.517003,0.065094,0.981661
0.597073,0.021635,0.997895
0.677375,0.030530,0.989201
0.529469,0.096492,0.979310
0.631394,0.053635,0.994606
0.536613,0.035188,0.991389
0.605874,0.062351,0.947245
0.530563,0.114961,0.903730
0.441420,0.045095,0.991141
0.572934,0.019281,0.997901
0.651587,0.022345,0.998946
0.681667,0.044055,0.995927
0.579951,0.022492,0.988082
0.611899,0.019082,0.995803
0.592074,0.011148,0.997908
0.690308,0.025777,0.993678
0.667070,0.028763,0.980263
0.673921,0.021402,0.997870
0.717058,0.024381,0.998912
0.826116,0.060260,0.977752
0.665917,0.028526,0.994675
0.635578,0.019071,1.000000
