Mean,Variance,InboundsScore
59.497948,2.736980,0.940618
60.013935,2.039830,0.970588
59.927803,0.788906,0.989451
60.047703,1.661266,0.949115
59.656212,0.910052,1.000000
59.935184,1.712312,0.970387
60.895252,6.314869,0.918519
62.178581,5.280754,0.964674
59.829659,2.229502,0.991111
59.432320,1.423756,0.970655
55.095242,9.313194,0.946078
59.772968,1.105617,0.993506
59.676983,3.579708,0.993072
61.239407,0.768631,0.991361
60.622040,1.122146,0.989035
62.881721,4.450983,0.966752
60.293400,8.017630,0.942935
60.347160,0.637811,0.986239
62.072079,3.970742,0.968675
60.862206,1.952157,0.977012
54.203808,6.110174,0.950000
59.909348,1.516189,0.997840
61.976032,2.855298,0.960563
59.760952,0.927065,0.995842
60.983017,2.683280,0.959427
60.505920,5.089481,0.979911
62.307869,5.225492,0.964103
60.365643,0.590469,1.000000
62.406372,3.803490,0.978365
62.424603,1.443558,0.990783
60.444439,0.689627,1.000000
61.532215,1.918489,0.970402
60.475063,0.855447,0.974304
59.996109,1.137533,0.995798
59.317112,5.508371,0.968958
59.554722,1.219250,0.982379
61.584682,1.723439,0.986667
61.145370,5.390802,0.969767
59.781330,1.377883,0.991471
62.900650,3.536647,0.997361
61.549171,4.241139,0.995633
60.876335,1.158244,1.000000
60.126553,0.923481,1.000000
60.650974,0.978800,0.997912
61.380150,1.368756,0.997930
60.156704,0.559302,0.995708
61.177238,0.767219,0.982979
61.918201,1.888632,0.977117
60.628559,0.964149,1.000000
61.185131,1.472159,0.989583
59.122906,2.067919,0.987124
61.597294,0.675864,0.991435
64.588951,7.469872,0.986711
62.454811,2.458639,0.997462
61.050179,0.869311,1.000000
59.994827,0.550132,0.997959
60.522129,0.775465,0.993878
60.470207,0.513179,0.997908
62.831558,2.777408,0.992701
60.733482,3.260165,0.986726
61.588238,3.449492,0.969095
63.752445,3.055023,0.974138
59.993702,2.609402,0.976987
59.307888,1.333369,0.995475
59.928181,1.215931,0.993724
61.176414,0.909149,0.991919
59.851997,2.084553,0.989362
59.887108,0.714055,0.991398
59.962776,1.194167,1.000000
61.344376,3.863042,0.962222
60.421944,4.742694,0.912195
60.050308,2.528816,0.993363
60.241055,0.596581,0.991614
61.746799,1.877432,0.974178
61.966824,0.850277,0.993213
60.503361,1.141897,0.989496
61.322041,2.378729,0.991803
60.536781,0.658921,1.000000
60.730927,0.952328,0.997934
62.567421,5.043809,0.958869
61.140007,0.890563,0.997877
61.705555,1.109791,1.000000
63.649834,3.830037,0.976974
60.921627,1.306558,0.983122
59.863010,0.463077,0.997895
62.944054,4.010707,0.973422
60.898792,1.307540,0.997947
60.835255,0.886912,1.000000
60.143333,0.543276,0.995968
63.345432,9.616727,0.964736
60.351856,1.485594,0.993644
60.111546,2.428987,0.985011
60.655003,2.159746,0.984979
60.849770,0.975656,0.995652
59.890923,2.481547,0.979167
58.680489,9.782883,0.938710
60.808102,1.270106,1.000000
61.397331,2.413350,0.964455
60.959930,1.208018,0.995763
62.112152,1.639665,0.987775
60.361443,1.598281,0.987069
60.238079,2.627351,0.990826
62.267250,5.299966,0.954907
61.354782,0.786953,0.989496
61.021133,3.549283,0.962175
61.527298,0.892032,0.997845
61.176414,1.454291,0.989407
62.677124,2.094354,0.982097
61.017303,0.549882,0.997849
61.430965,0.608256,0.995671
60.290936,3.350175,0.991285
63.015659,1.713840,0.961783
60.304474,1.109645,0.993644
60.146637,1.132484,1.000000
60.630894,1.907382,0.989201
61.330650,1.491959,0.995652
60.435280,1.724302,0.991543
61.703556,1.017829,0.993258
60.986088,0.865053,0.991561
62.665661,2.109265,0.982843
59.770821,1.508334,0.997845
61.774765,3.004286,0.963687
60.968685,1.508890,0.995699
60.762691,0.430908,1.000000
61.097759,1.014837,1.000000
60.767151,0.574841,0.997942
60.057461,1.052493,0.991753
61.013226,2.066874,0.997947
60.364101,2.008966,0.980392
60.942928,0.803160,0.997899
60.630192,0.590710,1.000000
61.018726,2.742190,0.986842
63.876209,2.717874,0.964674
62.199345,3.606473,0.973995
60.215523,1.726542,0.995726
62.334320,1.867950,0.987893
60.552788,0.574110,0.997912
63.615307,4.001318,0.985755
59.987823,0.387217,0.997951
60.052357,1.111179,0.997942
59.632587,0.587456,1.000000
60.924015,0.868643,0.993789
60.916733,3.514824,0.987368
61.160206,2.271888,0.997904
62.184185,2.876462,0.974160
63.634174,6.335588,0.926768
61.147835,1.369004,0.980687
62.505070,1.992688,0.990148
61.078819,0.987698,1.000000
63.147186,4.109931,0.992188
60.552872,0.451920,1.000000
62.999050,2.383849,0.989664
60.132942,1.211588,0.989384
60.293045,0.576476,0.995859
60.747704,0.310189,0.991753
60.476105,1.415784,0.997930
60.476807,0.537233,0.997976
61.245335,1.275918,0.987261
59.620552,2.217203,0.992991
60.542301,2.669313,0.983529
57.231049,14.896297,0.930041
60.623402,1.635968,0.993506
60.412865,1.369523,0.989247
62.639988,3.857562,0.979651
60.731098,2.353061,0.978632
61.172771,0.993180,0.997963
59.439705,1.899888,0.988889
62.920437,3.009782,0.956012
61.617359,0.946735,1.000000
60.562519,0.507159,1.000000
61.156979,0.837799,0.995726
60.734306,1.423350,0.993789
62.854313,2.493626,0.975000
63.920345,5.096737,0.990654
61.077095,1.073212,0.984914
63.349957,2.857016,0.986413
63.171024,3.612476,0.969359
61.483799,1.641096,0.991614
61.236561,0.417904,1.000000
61.821667,2.832712,0.966427
62.589054,2.591356,0.990431
62.085499,2.762679,0.971129
62.669590,2.754800,0.970822
60.563808,1.584122,0.989562
60.751228,0.954834,1.000000
60.288975,5.204636,0.973034
61.309258,2.130954,0.993464
60.862354,0.903715,0.989474
57.054855,20.700550,0.932540
60.345676,1.149036,0.989247
53.765781,2.259719,1.000000
60.358963,0.594608,1.000000
59.588993,2.989275,0.986871
60.361595,1.313300,0.975824
61.683517,8.081884,0.945122
60.798653,0.835581,1.000000
60.030437,1.456489,0.991416
60.662685,0.408891,0.993737
60.757236,0.680795,0.995876
63.168411,6.620897,0.971154
60.655251,0.942866,0.991543
62.223057,3.886235,0.941392
61.449467,1.022376,0.997912
60.831997,1.162861,0.989669
62.294682,4.034955,0.980535
60.890675,0.986211,0.979296
63.035976,0.697214,0.905556
